ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date,Time,Sampling Team,Other - Sampling Team,Location,Sample Type,Sample Code,Collection Method,Biofilm Analyte,Replicate,Strip Position,# Hauls,Field Notes,x,y
452,0eb4ec99-f792-4d73-a54e-3d5f24dab0c0,8/21/2023 9:05:29 PM,ltimlick_IISD,8/21/2023 9:05:29 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:07,"KC,LT",,M9,Biofilm Strips,QAC1413,,Microbial,3,Bottom,,,-93.7282581953904,49.66007629243
453,0e3cd8c0-6423-4cea-8005-12185c436cb3,8/21/2023 9:05:29 PM,ltimlick_IISD,8/21/2023 9:05:29 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:12,"KC,LT",,M3,Biofilm Strips,QAC1415,,Microbial,1,Bottom,,,-93.7282187081302,49.6600285391864
454,012d5ce7-98fa-4223-accb-2431bcd27777,8/21/2023 9:05:30 PM,ltimlick_IISD,8/21/2023 9:05:30 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:15,"KC,LT",,M3,Biofilm Strips,QAC1417,,Microbial,2,Bottom,,,-93.7282332850109,49.6600455628729
455,4cecfb4e-60a4-4e31-9218-87aa5c616ed3,8/21/2023 9:05:30 PM,ltimlick_IISD,8/21/2023 9:05:30 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:19,"KC,LT",,M3,Biofilm Strips,QAC1419,,Microbial,3,Bottom,,Strip 9 instead of 10 for rep 3 in this enclosure ,-93.7282343597099,49.6600469976949
456,faac9c0f-543a-40db-915a-856b688aeefe,8/21/2023 9:06:24 PM,ltimlick_IISD,8/21/2023 9:06:24 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:00,"BP,NB",,M5,Water - Nutrients,QAC_1547,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
457,e928432d-8a8d-4613-9c19-975728db611b,8/21/2023 9:08:55 PM,ltimlick_IISD,8/21/2023 9:08:55 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:04,"NB,BP",,M6,Water - Nutrients,QAC_1552,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
458,2894baa4-3f00-4d63-90f6-c7e8875c6b1b,8/21/2023 9:09:53 PM,ltimlick_IISD,8/21/2023 9:09:53 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:08,"BP,NB",,M8,Water - Nutrients,QAC_1553,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
459,8f37a2c3-8794-4ac2-a242-f2c35f6a5df6,8/21/2023 9:10:41 PM,ltimlick_IISD,8/21/2023 9:10:41 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:12,"BP,NB",,M2,Water - Nutrients,QAC_1554,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
460,11bf3994-86f2-4ec7-9249-777e34703a5d,8/21/2023 9:11:30 PM,ltimlick_IISD,8/21/2023 9:11:30 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:16,"BP,NB",,M7,Water - Nutrients,QAC_1555,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
461,5275e6f0-f1f5-4213-9356-96d19d13e9b3,8/21/2023 9:12:21 PM,ltimlick_IISD,8/21/2023 9:12:21 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:20,"NB,BP",,M4,Water - Nutrients,QAC_1556,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
462,0c492e4a-c56d-4a83-897f-998b740b12df,8/21/2023 9:14:44 PM,ltimlick_IISD,8/21/2023 9:14:44 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:26,"NB,BP",,M9,Water - Nutrients,QAC_1557,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
463,a5ccb05e-da7b-4af5-ab25-4c73be5bc2c7,8/21/2023 9:15:20 PM,ltimlick_IISD,8/21/2023 9:15:20 PM,ltimlick_IISD,8/15/2023 5:00:00 PM,09:32,"NB,BP",,M3,Water - Nutrients,QAC_1558,Grab Sample,,,,,Times approximate only first and last recorded in notebook. ,0,0
464,7ccf0f1c-5be3-43c5-9619-6603b4ccc234,8/24/2023 4:44:55 PM,ltimlick_IISD,8/24/2023 4:44:55 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,09:51,"KC,LT",,M5,Biofilm Strips,QAC1348,,Chlorophyll-a,1,Top Middle,,,-93.7286329787528,49.6604522164051
465,ac209dbd-388e-4eee-89bb-706509a1df4a,8/24/2023 4:44:56 PM,ltimlick_IISD,8/24/2023 4:44:56 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,09:51,"KC,LT",,M5,Biofilm Strips,QAC1372,,Pigments,1,Bottom Middle,,,-93.7286340355052,49.6604395290427
466,ac7d5a8d-7492-4f2c-808b-448be650dad1,8/24/2023 4:44:57 PM,ltimlick_IISD,8/24/2023 4:44:57 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:00,"KC,LT",,M5,Biofilm Strips,QAC1349,,Chlorophyll-a,2,Top Middle,,,-93.7285966396054,49.6604674126145
467,97d67538-5fa5-4c7f-9e31-97bba28c99bf,8/24/2023 4:44:58 PM,ltimlick_IISD,8/24/2023 4:44:58 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:00,"KC,LT",,M5,Biofilm Strips,QAC1373,,Pigments,2,Bottom Middle,,,-93.7286044203902,49.6604619836914
468,e37cbe85-0792-46ff-9153-7219ceb9a85f,8/24/2023 4:44:59 PM,ltimlick_IISD,8/24/2023 4:44:59 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:15,"KC,LT",,M5,Biofilm Strips,QAC1350,,Chlorophyll-a,3,Top Middle,,,-93.7286006747681,49.6604641544273
469,de2b4798-be1f-431c-b067-f738bd752286,8/24/2023 4:44:59 PM,ltimlick_IISD,8/24/2023 4:44:59 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:15,"KC,LT",,M5,Biofilm Strips,QAC1374,,Pigments,3,Bottom Middle,,,-93.7286417495283,49.6604289828856
470,9aaac3d7-08f8-4d95-94f8-d842906e7697,8/24/2023 4:45:00 PM,ltimlick_IISD,8/24/2023 4:45:00 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:20,"KC,LT",,M6,Biofilm Strips,QAC1351,,Chlorophyll-a,1,Top Middle,,,-93.7285868631077,49.6604753006266
471,7f9ba61d-717d-4afa-b0db-eb8ab393c632,8/24/2023 4:45:01 PM,ltimlick_IISD,8/24/2023 4:45:01 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:20,"KC,LT",,M6,Biofilm Strips,QAC1375,,Pigments,1,Bottom Middle,,,-93.7285896384821,49.6604761694676
472,54cc8bb8-0025-4bd3-b31d-801386c05f3f,8/24/2023 4:45:01 PM,ltimlick_IISD,8/24/2023 4:45:01 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:31,"KC,LT",,M6,Biofilm Strips,QAC1352,,Chlorophyll-a,2,Top Middle,,,-93.728585594029,49.6604751074698
473,67ee625b-07c3-41e4-b75f-90fc8bfa5294,8/24/2023 4:45:02 PM,ltimlick_IISD,8/24/2023 4:45:02 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:31,"KC,LT",,M6,Biofilm Strips,QAC1376,,Pigments,2,Bottom Middle,,,-93.728581928602,49.6604763856771
474,47d32beb-f948-4a0a-85f8-47cb5665ba61,8/24/2023 4:45:04 PM,ltimlick_IISD,8/24/2023 4:45:04 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:36,"KC,LT",,M6,Biofilm Strips,QAC1353,,Chlorophyll-a,3,Top Middle,,,-93.7285976211868,49.6604123718721
475,aa6b4dd4-5ef6-4dcf-af1a-bebbdf506ec6,8/24/2023 4:45:04 PM,ltimlick_IISD,8/24/2023 4:45:04 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:36,"KC,LT",,M6,Biofilm Strips,QAC1377,,Pigments,3,Bottom Middle,,,-93.7286205588177,49.6603833945277
476,a3093d23-949c-41ec-a1b4-f86271eb77e1,8/24/2023 4:45:05 PM,ltimlick_IISD,8/24/2023 4:45:05 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:46,"KC,LT",,M8,Biofilm Strips,QAC1354,,Chlorophyll-a,1,Top Middle,,,-93.7285887592981,49.6603711693048
477,32e669a3-9601-40de-b79b-1d8360478c83,8/24/2023 4:45:06 PM,ltimlick_IISD,8/24/2023 4:45:06 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:46,"KC,LT",,M8,Biofilm Strips,QAC1378,,Pigments,1,Bottom Middle,,,-93.7285644224948,49.6603438877136
478,3da57794-c166-4a08-8c39-91520c99b377,8/24/2023 4:45:06 PM,ltimlick_IISD,8/24/2023 4:45:06 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:51,"KC,LT",,M8,Biofilm Strips,QAC1355,,Chlorophyll-a,2,Top Middle,,,-93.7285822291588,49.6603854162987
479,a6d35943-0055-4cae-a60a-20bd216dc546,8/24/2023 4:45:07 PM,ltimlick_IISD,8/24/2023 4:45:07 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:51,"KC,LT",,M8,Biofilm Strips,QAC1379,,Pigments,2,Bottom Middle,,,-93.7286018470648,49.6604107335219
480,c52c6b7e-f8c9-4137-99de-5af5cec7060c,8/24/2023 4:45:09 PM,ltimlick_IISD,8/24/2023 4:45:09 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:56,"KC,LT",,M8,Biofilm Strips,QAC1356,,Chlorophyll-a,3,Top Middle,,,-93.728595879047,49.6604117458866
481,91609524-564e-45e6-b400-e8c10cf1108c,8/24/2023 4:45:10 PM,ltimlick_IISD,8/24/2023 4:45:10 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,10:56,"KC,LT",,M8,Biofilm Strips,QAC1380,,Pigments,3,Bottom Middle,,No sample -> labels fell off in freezer for a few samples and this was one of them,-93.7285779100972,49.6603771359404
482,b44bf6e8-b221-4433-bd75-965da96b3dca,8/24/2023 4:45:11 PM,ltimlick_IISD,8/24/2023 4:45:11 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:04,"KC,LT",,M2,Biofilm Strips,QAC1357,,Chlorophyll-a,1,Top Middle,,,-93.7285783896478,49.6603732740031
483,15d729b1-e4c2-48bc-89cb-a8565af4522f,8/24/2023 4:45:11 PM,ltimlick_IISD,8/24/2023 4:45:11 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:04,"KC,LT",,M2,Biofilm Strips,QAC1381,,Pigments,1,Bottom Middle,,,-93.728606354232,49.6603874539269
484,927a36a9-6e64-43f5-b168-c09f883d8405,8/24/2023 4:45:12 PM,ltimlick_IISD,8/24/2023 4:45:12 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:07,"KC,LT",,M2,Biofilm Strips,QAC1358,,Chlorophyll-a,2,Top Middle,,,-93.7286122446737,49.6603832257075
485,4f39b343-6f58-4971-addf-732ae52f55bb,8/24/2023 4:45:12 PM,ltimlick_IISD,8/24/2023 4:45:12 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:07,"KC,LT",,M2,Biofilm Strips,QAC1382,,Pigments,2,Bottom Middle,,,-93.7286126974077,49.6603887641181
486,6967df45-486f-4379-9dd6-3b97f8dd9110,8/24/2023 4:45:13 PM,ltimlick_IISD,8/24/2023 4:45:13 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:11,"KC,LT",,M2,Biofilm Strips,QAC1359,,Chlorophyll-a,3,Top Middle,,,-93.7285830751832,49.6603823356334
487,8143f247-af94-4e9f-91d4-0ab02618a286,8/24/2023 4:45:13 PM,ltimlick_IISD,8/24/2023 4:45:13 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:11,"KC,LT",,M2,Biofilm Strips,QAC1383,,Pigments,3,Bottom Middle,,,-93.7285887333619,49.6603958538752
488,a885198b-b69d-4d16-aa1c-bffb1755fca6,8/24/2023 4:45:14 PM,ltimlick_IISD,8/24/2023 4:45:14 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:30,"KC,LT",,M7,Biofilm Strips,QAC1360,,Chlorophyll-a,1,Top Middle,,,-93.7285614215452,49.6603758415763
489,8d670dbc-00b3-4a01-b2d0-5480da9339a3,8/24/2023 4:45:14 PM,ltimlick_IISD,8/24/2023 4:45:14 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:30,"KC,LT",,M7,Biofilm Strips,QAC1384,,Pigments,1,Bottom Middle,,No sample -> labels fell off in freezer for a few samples and this was one of them,-93.7286073573358,49.6603467631874
490,9cf12491-d8d0-4499-9182-195fbd9965d0,8/24/2023 4:45:15 PM,ltimlick_IISD,8/24/2023 4:45:15 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:34,"KC,LT",,M7,Biofilm Strips,QAC1361,,Chlorophyll-a,2,Top Middle,,,-93.7286033921258,49.6604105429612
491,4b9fb7ea-1f24-4a69-a62d-f542e19bb489,8/24/2023 4:45:15 PM,ltimlick_IISD,8/24/2023 4:45:15 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:34,"KC,LT",,M7,Biofilm Strips,QAC1385,,Pigments,2,Bottom Middle,,,-93.7285860712958,49.6603772698116
492,753af37c-7437-4ac1-8426-c219580922f5,8/24/2023 4:45:16 PM,ltimlick_IISD,8/24/2023 4:45:16 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:38,"KC,LT",,M7,Biofilm Strips,QAC1362,,Chlorophyll-a,3,Top Middle,,,-93.7285980063637,49.6604041388687
493,6a3dc18a-45a4-45e7-8e3f-357aab4b7a94,8/24/2023 4:45:16 PM,ltimlick_IISD,8/24/2023 4:45:16 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:38,"KC,LT",,M7,Biofilm Strips,QAC1386,,Pigments,3,Bottom Middle,,,-93.7285936186505,49.660404515445
494,0699c6e6-a0a2-4339-9c82-6fb063c56774,8/24/2023 4:45:17 PM,ltimlick_IISD,8/24/2023 4:45:17 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:45,"KC,LT",,M4,Biofilm Strips,QAC1363,,Chlorophyll-a,1,Top Middle,,,-93.7286153545282,49.6603907850817
495,5769cec6-7a97-41d6-9e89-dc8bd99c024d,8/24/2023 4:45:18 PM,ltimlick_IISD,8/24/2023 4:45:18 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:45,"KC,LT",,M4,Biofilm Strips,QAC1387,,Pigments,1,Bottom Middle,,,-93.7285938068235,49.6604037450875
496,42ca56b2-4ae1-43ea-82b4-4587df8c581e,8/24/2023 4:45:18 PM,ltimlick_IISD,8/24/2023 4:45:18 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:49,"KC,LT",,M4,Biofilm Strips,QAC1364,,Chlorophyll-a,2,Top Middle,,,-93.728599928657,49.6603932480386
497,63e308a6-924c-486c-bfa5-dbdd5e6bde66,8/24/2023 4:45:19 PM,ltimlick_IISD,8/24/2023 4:45:19 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:49,"KC,LT",,M4,Biofilm Strips,QAC1388,,Pigments,2,Bottom Middle,,,-93.7285993330837,49.6603874808904
498,22f506f4-15b5-471f-b6fa-ecfbdda4dd6e,8/24/2023 4:45:19 PM,ltimlick_IISD,8/24/2023 4:45:19 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:53,"LT,KC",,M4,Biofilm Strips,QAC1365,,Chlorophyll-a,3,Top Middle,,,-93.7285943497103,49.6603869092993
499,f07abd63-3428-476a-b4ff-281c1c87a547,8/24/2023 4:45:20 PM,ltimlick_IISD,8/24/2023 4:45:20 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:53,"KC,LT",,M4,Biofilm Strips,QAC1389,,Pigments,3,Bottom Middle,,,-93.7286001275392,49.6604092253651
500,e7726a73-0b4d-4974-aa87-7179b599201e,8/24/2023 4:45:20 PM,ltimlick_IISD,8/24/2023 4:45:20 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:58,"KC,LT",,M9,Biofilm Strips,QAC1366,,Chlorophyll-a,1,Top Middle,,,-93.728582695108,49.6603846594352
501,02aedd97-8823-43df-bd8c-db3e78120466,8/24/2023 4:45:21 PM,ltimlick_IISD,8/24/2023 4:45:21 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,11:58,"KC,LT",,M9,Biofilm Strips,QAC1390,,Pigments,1,Bottom Middle,,,-93.7286014510134,49.6604046718027
502,dbd5a886-c515-4724-84ed-b3995b7d8b34,8/24/2023 4:45:22 PM,ltimlick_IISD,8/24/2023 4:45:22 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:02,"KC,LT",,M9,Biofilm Strips,QAC1367,,Chlorophyll-a,2,Top Middle,,,-93.7285939452832,49.6603951568138
503,0f3b01eb-5593-4322-8c3b-bbfa75a0ecc5,8/24/2023 4:45:22 PM,ltimlick_IISD,8/24/2023 4:45:22 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:02,"KC,LT",,M9,Biofilm Strips,QAC1391,,Pigments,2,Bottom Middle,,No sample -> labels fell off in freezer for a few samples and this was one of them,-93.7286265566562,49.6603828833448
504,b523e6a1-c27d-4ea7-a001-41c89407f241,8/24/2023 4:45:23 PM,ltimlick_IISD,8/24/2023 4:45:23 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:07,"KC,LT",,M9,Biofilm Strips,QAC1392,,Pigments,3,Bottom Middle,,No sample -> labels fell off in freezer for a few samples and this was one of them,-93.7286013795215,49.6603924649849
505,82fc2337-3403-4be2-a186-92626b1b5760,8/24/2023 4:45:23 PM,ltimlick_IISD,8/24/2023 4:45:23 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:07,"KC,LT",,M9,Biofilm Strips,QAC1368,,Chlorophyll-a,3,Top Middle,,,-93.7286253858326,49.6603677189602
506,2c7f2128-d7c6-4086-97d7-3b8b0abd4bf9,8/24/2023 4:45:24 PM,ltimlick_IISD,11/6/2023 10:45:50 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:12,"KC,LT",,M3,Biofilm Strips,QAC_1369,,Chlorophyll-a,1,Top Middle,,,-93.7285876896484,49.6604048207098
507,dba95248-8399-4756-aad4-5d47f46824b3,8/24/2023 4:45:25 PM,ltimlick_IISD,8/24/2023 4:45:25 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:12,"KC,LT",,M3,Biofilm Strips,QAC1393,,Pigments,1,Bottom Middle,,,-93.7286206061144,49.660377029388
508,c1eb514d-eec0-4ccb-9fab-4da8f00a2915,8/24/2023 4:45:25 PM,ltimlick_IISD,8/24/2023 4:45:25 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:15,"KC,LT",,M3,Biofilm Strips,QAC1370,,Chlorophyll-a,2,Top Middle,,,-93.7285960531281,49.6603949068092
509,c053bb7d-a7c1-4ed2-ac70-929d5bd4b7ca,8/24/2023 4:45:26 PM,ltimlick_IISD,8/24/2023 4:45:26 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:15,"KC,LT",,M3,Biofilm Strips,QAC1394,,Pigments,2,Bottom Middle,,,-93.7286205396964,49.660391023364
510,fc722040-4edd-47b3-9d52-66a3abe41aec,8/24/2023 4:45:27 PM,ltimlick_IISD,8/24/2023 4:45:27 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:19,"KC,LT",,M3,Biofilm Strips,QAC1371,,Chlorophyll-a,3,Top Middle,,Took strip 9 instead of strip 10 for rep 3,-93.7286498400373,49.6603630151604
511,bd572d5c-890a-4763-9062-5bf6b3f0a868,8/24/2023 4:45:27 PM,ltimlick_IISD,8/24/2023 4:45:27 PM,ltimlick_IISD,8/9/2023 5:00:00 PM,12:19,"KC,LT",,M3,Biofilm Strips,QAC1395,,Pigments,3,Bottom Middle,,No sample -> labels fell off in freezer for a few samples and this was one of them,-93.7285911954293,49.6604069353359
512,5c866323-6013-45c6-bf2b-28e009c99fb7,8/25/2023 2:41:02 PM,ltimlick_IISD,8/25/2023 2:41:02 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,09:43,"KC,CC",,M5,Hester-Dendys,QAC1653,,,,,,*NB - all Hester dendy samples from today stayed in methanol until next morning - preserved with formalin on July 23 at ~9am. Had a hard time grabbing this one.,-93.7286044392372,49.6603992475806
513,babe126c-bb9d-4dcd-bbc7-5cccf883cd17,8/25/2023 2:41:03 PM,ltimlick_IISD,8/25/2023 2:41:03 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,10:22,"KC,CC",,M6,Hester-Dendys,QAC1654,,,,,,,-93.7286364868792,49.6603308289048
514,d67d660d-49dd-43bc-b362-175bc2433b8e,8/25/2023 2:41:04 PM,ltimlick_IISD,9/21/2023 11:45:42 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,10:46,"CC,KC",,M8,Hester-Dendys,QAC_1656,,,,,,Was upside down -> tipped into net,-93.728617691944,49.6603662319872
515,a5d8b36b-35ab-4283-b879-fe0f26153860,8/25/2023 2:41:05 PM,ltimlick_IISD,8/25/2023 2:41:05 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,11:14,"CC,KC",,M2,Hester-Dendys,QAC1650,,,,,,,-93.7286188692377,49.6603649686984
516,ec639e42-57d4-418a-9885-da5d7c2ab46e,8/25/2023 2:41:05 PM,ltimlick_IISD,8/25/2023 2:41:05 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,11:32,"CC,KC",,M7,Hester-Dendys,QAC1655,,,,,,,-93.7286300740392,49.6603700056976
517,ac4f109c-0169-435a-babe-740a70237219,8/25/2023 2:41:06 PM,ltimlick_IISD,8/25/2023 2:41:06 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,11:50,"CC,KC",,M4,Hester-Dendys,QAC1652,,,,,,,-93.7286181939476,49.6603708461629
518,2733e5c7-e94e-4970-a184-ccee790302f4,8/25/2023 2:41:07 PM,ltimlick_IISD,9/21/2023 11:45:39 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,12:07,"CC,KC",,M9,Hester-Dendys,QAC_1658,,,,,,,-93.7286231981806,49.6603755113331
519,31223a01-83be-4d36-a04e-361d31261fed,8/25/2023 2:41:08 PM,ltimlick_IISD,8/25/2023 2:41:08 PM,ltimlick_IISD,8/22/2023 5:00:00 PM,12:23,"CC,KC",,M3,Hester-Dendys,QAC1651,,,,,,*NO SAMPLE*. Upside down -> tipped into net and scooped into an quite a bit of seds (and possibly critters?) from bottom of encl. **** doesn’t matter - spilled the sample so no sample. ,-93.7286019754596,49.6603862775364
520,f6b7e353-1c31-49ba-8d9f-460e60e8c522,10/19/2023 3:29:35 PM,ltimlick_IISD,10/19/2023 3:29:35 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,09:56,"PR,other",ED,M2,Water - Analytical,QAC_0373,Integrated Sampler,,,,,,0,0
521,0b14326b-325e-42ae-8647-851e12e8692d,10/19/2023 3:30:58 PM,ltimlick_IISD,10/19/2023 3:30:58 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:02,"PR,other",ED,M3,Water - Analytical,QAC_0376,Integrated Sampler,,,,,,0,0
522,cad72643-955d-4d24-8ca5-7b067490627a,10/19/2023 3:31:32 PM,ltimlick_IISD,10/19/2023 3:31:32 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:31,"PR,other",ED,M4,Water - Analytical,QAC_0377,Integrated Sampler,,,,,,0,0
523,0fd9abe9-3230-40fc-8e16-9127e95e98ea,10/19/2023 3:32:16 PM,ltimlick_IISD,10/19/2023 3:32:16 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:13,"PR,other",ED,M5,Water - Analytical,QAC_0374,Integrated Sampler,,,,,,0,0
524,524cd518-2f2b-47b6-8109-a17842748758,10/19/2023 3:32:51 PM,ltimlick_IISD,10/19/2023 3:32:51 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:19,"PR,other",ED,M6,Water - Analytical,QAC_0371,Integrated Sampler,,,,,,0,0
525,c3875958-38f4-4e37-88bd-f9d59374f893,10/19/2023 3:33:26 PM,ltimlick_IISD,10/19/2023 3:33:26 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:26,"PR,other",ED,M7,Water - Analytical,QAC_0375,Integrated Sampler,,,,,,0,0
526,239f2523-8ed4-4d23-87cf-a4f518109c82,10/19/2023 3:34:00 PM,ltimlick_IISD,10/19/2023 3:36:02 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:31,"PR,other",ED,M8,Water - Analytical,QAC_0372,Integrated Sampler,,,,,,0,0
527,99eece6c-a1db-45f4-862d-5c1c767751c3,10/19/2023 3:34:37 PM,ltimlick_IISD,10/19/2023 3:34:37 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:39,"PR,other",ED,M9,Water - Analytical,QAC_0378,Integrated Sampler,,,,,,0,0
528,dddb4912-2dd4-49b6-88d8-96115b0e651c,10/19/2023 3:35:12 PM,ltimlick_IISD,10/19/2023 3:35:12 PM,ltimlick_IISD,6/15/2023 5:00:00 PM,10:45,"PR,other",ED,L375,Water - Analytical,QAC_0370,Integrated Sampler,,,,,,0,0
529,7282f507-a752-4e8b-8717-02e549984093,10/19/2023 4:04:43 PM,ltimlick_IISD,10/19/2023 4:04:43 PM,ltimlick_IISD,8/28/2023 5:00:00 PM,14:05,"CG,KR,LT",,M2,Water - Analytical,QAC_1814,Integrated Sampler,,,,,,0,0
530,262b5521-8979-4369-85dd-f3d5b45a06f1,10/19/2023 4:05:26 PM,ltimlick_IISD,10/19/2023 4:05:26 PM,ltimlick_IISD,8/28/2023 5:00:00 PM,14:09,"CG,KR,LT",,M7,Water - Analytical,QAC_1811,Integrated Sampler,,,,,,0,0
531,52703a31-55df-44d5-80b0-fbcea91b4038,10/19/2023 4:06:24 PM,ltimlick_IISD,10/19/2023 4:06:24 PM,ltimlick_IISD,8/28/2023 5:00:00 PM,14:08,"CG,KR,LT",,M4,Water - Analytical,QAC_1810,Integrated Sampler,,,,,,0,0
532,760b79d8-621c-4899-8a11-37fce80070c0,10/19/2023 4:07:00 PM,ltimlick_IISD,10/19/2023 4:07:00 PM,ltimlick_IISD,8/28/2023 5:00:00 PM,14:41,"CG,KR,LT",,M9,Water - Analytical,QAC_1812,Integrated Sampler,,,,,,0,0
533,bbd52e54-1a8e-470e-8a26-1df622405cc5,10/19/2023 4:07:41 PM,ltimlick_IISD,10/19/2023 4:07:41 PM,ltimlick_IISD,8/28/2023 5:00:00 PM,14:36,"CG,KR,LT",,M3,Water - Analytical,QAC_1813,Integrated Sampler,,,,,,0,0
534,da15be43-0df3-4b98-8ab8-7bbaf34d51e8,10/19/2023 4:11:11 PM,ltimlick_IISD,10/19/2023 4:11:11 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:00,"CG,KR,LD,PR",,M5,Water - Analytical,QAC_1830,Integrated Sampler,,,,,,0,0
535,5e3e6b88-8370-4622-89aa-82c944e02cfc,10/19/2023 4:11:59 PM,ltimlick_IISD,10/19/2023 4:11:59 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:10,"BP,CG,KR,LD",,M6,Water - Analytical,QAC_1829,Integrated Sampler,,,,,,0,0
536,ffd78877-f1bf-4518-8897-f76dc8571702,10/19/2023 4:12:36 PM,ltimlick_IISD,10/19/2023 4:12:36 PM,ltimlick_IISD,9/5/2023 5:00:00 PM,10:21,"BP,CG,KR,LD",,M8,Water - Analytical,QAC_1828,Integrated Sampler,,,,,,0,0
